5.4,60,25
5.9,50,19
4.11,40,18
5.5,70,25
5.8,55,23
5.1,50,22
5.9,45,30
5.11,70,55
4.1,60,50
5.9,65,23
5.4,54,17
4.5,40,10
4,30,3
5.5,65,25
5.9,70,27
5.6,65,22
5.9,60,23
5.8,45,20
4.6,62,19
5.6,60,25
5.7,45,22
5.1,65,20
5.4,55,50
5.8,65,55
5.8,56,20
5.6,40,19
4.5,50,20
5.11,40,32
5.4,52,25
5.5,55,45
6,54,66
5,45,41
5.5,56,43
5,40,23
6,55,55
5,66,53
5.4,50,23
5.4,55,65
5.6,56,40
5.3,59,35
4.64,52,24
4.34,85,26
4.56,68,26
6.17,82,23
4.35,88,27
5.33,60,32
6.44,85,27
5.98,50,22
5.74,64,26
4.62,59,25
6.25,57,27
4.93,66,26
5.47,79,25
4.49,52,30
6.29,76,23
5,59,25
4.09,88,32
6.1,50,23
6.06,77,32
5.43,73,32
4.29,49,24
4.09,56,28
5.67,72,27
6.63,87,28
4.14,52,26
4.55,50,20
4.61,53,25
4.44,53,30
5.3,56,35
4.9,57,40
5.2,58,45
5,58,50
5.5,57,55
5.3,57,60
5.4,57,65
5.5,55,70
6.7,54,75
6.35,51,80
6.5,98,26
6.45,41,90
4.1,90,45
4.11,93,43
5,45,46
5.1,50,56
5.2,55,43
5.3,65,46
5.4,78,45
5.5,95,25
5.6,89,42
5.7,97,40
5.8,70,19
5.9,59,20
6,93,25
4.7,75,15
4.8,79,16
4.9,83,17
4.1,49,18
4.11,50,19
5,40,20
5.1,98,21
5.2,45,22
5.3,71,23
5.4,60,24
5.5,91,25
5.6,59,26
5.7,74,27
5.8,75,28
5.9,71,29
5.1,50,25
5.11,77,24
6,105,18
6.1,104,16
6.2,100,14
6.3,106,24
4.6,63,21
4.7,40,22
4.8,45,23
4.9,55,24
4.1,56,26
4.11,60,22
2.6,8.4,1
3.4,10.1,2
3.6,11.8,3
3.8,13.5,4
4.2,14.8,5
4.5,16.3,6
4.6,18,7
4.7,19.7,8
4.8,21.5,9
4.9,23.5,10
5.3,30,11
5.6,31.1,12
5.9,34.7,13
6.2,40.8,14
6.6,44.5,15
5.7,46.6,16
5.8,40,17
5.9,49,18
6.2,50,19
6.3,54,20
5.1,95,21
6.7,89,22
6.6,87,23
6.6,99,24
5.3,60,25
5.2,61,26
5.3,62,27
5.5,65,28
5.6,63,29
5.7,50,30
4.1,65,31
4.5,60,32
4.6,68,33
4.7,50,34
4.8,85,35
5.1,55,36
4.9,51,37
5.2,70,38
5.3,65,39
5,71,40
5.2,72,41
5.5,75,42
5.1,76,43
5.7,77,44
5.6,73,45
5.4,74,46
4.3,65,47
4.4,86,48
4.9,81,49
5.3,82,50
5.8,78,51
5.9,77,52
5.2,58,53
5.7,59,54
4.8,70,55
4.9,73,56
5.6,75,57
6.4,70,58
6.3,83,59
6.1,86,60
6,88,61
5.2,65,62
6.5,101,63
5.7,93,64
5.5,75,24
6.1,79,66
5.4,72,67
4.9,50,68
4.4,45,69
5,60,70
5.5,64,71
5.7,61,72
4.5,58,73
5.6,65,74
5.2,54,75
5.1,51,76
4.5,50,77
4.4,45,78
4.9,58,79
4.8,52,80
5.4,53,81
5.5,59,82
5.1,67,83
5.11,85,84
5.3,61,85
4.9,36,86
4.8,34,87
4.8,33,89
4.8,40,90
4.7,39,91
4.6,35,92
4.11,44,93
4.5,47,94
5.2,50,95
5,46,96
5.2,47,97
5.1,48,98
5.1,45,99
5.2,49,100
5,77,45
5.11,47,26
5.6,55,30
5.9,59,34
4.8,72,40
5.8,60,36
5.3,40,19
5.8,60,28
5.5,45,23
5.6,58,32
5.5,54,38
5.4,60,25
